73.33402229,1916.356804,79.7108665,1.94905975,444.8889951,43097.27395,-2003.539128,-16.50309593,-201.0581578,0.532157738
73.30997005,1919.646867,71.82142102,1.979824439,449.9489437,42982.71463,-2153.183153,-15.90050077,-198.03118,0.298681993
73.31708369,1895.887599,79.8279105,1.858548346,449.2796356,42620.13459,-2021.820461,-15.60781684,-200.1451582,0.59221626
73.27949616,1956.002842,65.42923556,1.94991125,419.9745705,43533.42747,-2106.979832,-15.60061541,-195.1726368,0.298974543
73.29923169,1886.754689,71.93154957,1.919686485,449.9500393,42472.83014,-2036.478548,-15.90139778,-201.0849275,0.808390914
73.28044699,1949.945043,65.70254995,1.859944438,419.8076445,43410.44711,-2103.521157,-14.62720006,-193.9702118,0.29981119
73.60244212,1921.219074,59.90709557,1.978482616,419.9894595,43045.28485,-2103.284911,-15.60055611,-198.0508688,0.599985669
73.2573946,1951.418992,65.94800011,1.999294335,419.7999658,43131.8605,-2555.679707,-15.3068521,-190.1829055,0.299731235
73.49886122,1890.735274,59.99843726,1.948173231,449.9974717,42397.15237,-2271.660397,-15.30070751,-198.005987,0.5995701
73.49094691,1888.782478,59.99822786,1.949874892,449.9756839,42349.74195,-2258.424671,-15.16491583,-198.0181298,0.599987499
73.27651853,1917.710483,65.9243453,1.919743546,449.9895611,42744.03126,-2293.294876,-15.00430891,-195.1028389,0.299874826
73.30347058,1922.191423,71.90369317,1.919966938,449.8873877,43024.83093,-2123.971409,-15.60392414,-197.6251663,0.299706672
73.30935243,1896.819719,65.95512444,1.859988541,448.2636211,42648.92398,-2011.356161,-15.30057591,-199.7421056,0.599570078
73.31428624,1954.772874,65.7361988,1.88989379,419.7703645,43443.94547,-2138.527979,-15.00494735,-193.715265,0.297680027
73.30023086,1958.816737,65.90218473,1.948769211,388.5494756,43602.91679,-2027.470063,-15.30123576,-194.5866139,0.590867547
73.29847255,1889.610721,71.94226524,1.918852786,449.6888975,42477.70518,-2105.763204,-15.60015803,-199.4536259,0.599800802
73.61687168,1919.786438,59.98912936,1.979436773,449.9173191,43066.36972,-2078.746444,-15.60308682,-198.5772726,0.299995105
73.29482732,1886.295328,64.28032949,1.888951897,449.9993667,42456.0582,-2002.417434,-15.46251813,-201.0151973,0.724310009
73.63400823,1922.190588,59.92444241,1.979406977,449.910809,43051.36401,-2113.248573,-15.60074975,-198.1093399,0.299912065
73.64723802,1919.427657,59.99979809,1.888527367,449.766397,42916.71327,-2088.937228,-14.70041777,-196.723445,0.299251807
73.48921324,1892.566944,59.98905099,1.919602831,449.7891662,42419.38611,-2270.601808,-15.13822108,-197.6773387,0.597863533
73.64284812,1922.443286,59.94978801,1.918740924,419.3333702,42956.55474,-2117.073506,-15.02594721,-195.9688541,0.59982618
73.78038236,1919.780156,59.97475701,1.999412976,419.9921713,42851.08042,-2271.505327,-15.30431717,-195.1255135,0.599848659
73.56389768,1891.15821,59.99540706,1.919777603,449.9895733,42402.30548,-2256.594947,-15.09571507,-198.0038747,0.599361171
73.30012066,1959.278174,65.30041996,1.889674252,419.3822296,43710.14671,-2000.941867,-15.31978909,-195.8302388,0.294988901
73.33051293,1889.938148,65.83027116,1.919739559,449.9644317,42583.317,-2019.023569,-15.62049967,-201.0642847,0.598798546
73.28821813,1895.95723,77.39804896,1.979932628,449.6101024,42685.67913,-2102.690911,-16.50132357,-201.2800387,0.599017876
73.28048555,1949.008223,71.58682082,1.99950813,419.872564,43328.415,-2302.210322,-15.61182925,-193.4296437,0.299262517
73.32199902,1923.489601,71.28037698,1.979493084,449.923369,42993.68833,-2250.265351,-15.90177875,-196.8790193,0.299229048
73.28006558,1959.179971,76.36090399,1.949966105,419.4256666,43610.56024,-2141.471166,-15.90188027,-195.2051563,0.298824583
73.64607326,1924.062382,59.94520946,1.972325414,418.897875,42967.32063,-2275.623749,-15.31083984,-195.3830357,0.596907978
73.87093115,1954.587629,59.97819398,1.975597072,417.4503443,43545.75455,-2133.122007,-15.06039478,-194.652603,0.299418306
73.31565026,1916.121531,71.97828243,1.889335586,419.9969839,42964.38971,-2004.994492,-15.60020785,-198.1692445,0.894196308
73.33933878,1888.791657,59.99203768,1.996432625,449.9960207,42548.44823,-2133.24343,-16.22845208,-201.0269356,0.867139674
73.27020377,1949.129929,64.19913279,1.949820702,389.9945608,43321.33222,-2108.823327,-15.06495919,-193.4888892,0.599505604
73.29715872,1881.768386,77.92340198,1.889663193,466.1055535,41950.56466,-2209.53022,-15.02550348,-193.9417492,1.196920138
73.28286519,1887.598,71.86053606,1.999767877,449.9549046,42501.44868,-2121.411033,-16.50162721,-201.1898002,0.744533891
73.32874204,1889.777843,71.54798585,1.999210993,449.9717456,42542.58061,-2115.817683,-16.20101071,-201.0346885,0.599985675
73.28412902,1894.521999,65.94392419,1.979691349,449.7642608,42631.88237,-2106.495369,-16.20023978,-201.1092879,0.599975083
73.48666437,1889.900893,59.99165818,1.918204381,449.9567669,42500.52177,-2134.073522,-15.30328361,-199.5139228,0.599638551
73.29792885,1944.132282,65.65217408,1.97962671,389.979894,43327.58484,-2107.513977,-15.61104487,-195.0157093,0.847485848
73.2820591,1916.571815,65.67877966,1.970702108,419.9999396,42889.57267,-2112.505614,-15.90023047,-198.0001742,0.832816626
73.32189867,1884.602912,64.79840414,1.979860963,465.0630416,42237.94394,-2423.466156,-15.60323485,-198.0005003,0.787626346
73.28810797,1949.626793,74.73837895,1.918059565,419.9817726,43465.98294,-2065.84866,-15.30074259,-195.1325013,0.299677497
73.31012981,1963.994804,65.6095852,1.999397853,419.5487778,43513.55095,-2402.241989,-15.60728469,-191.6781902,0.29496616
73.30448292,1889.039306,77.87363351,1.799994558,445.5038024,42435.1836,-2032.468852,-15.00297881,-198.7938914,0.896459539
73.31421098,1892.771881,65.99034207,1.829812993,449.9533146,42504.11117,-2024.875483,-15.00097436,-199.3978302,0.599869731
73.73892884,1918.825533,59.99302522,1.919006559,419.9039828,42886.70783,-2150.282442,-14.81212496,-195.8348315,0.599962666
73.27048618,1949.5648,65.9901568,1.979847334,389.9538598,43320.55477,-2137.309588,-15.3001945,-193.615327,0.599999482
73.28787324,1945.421996,77.56426002,1.998858207,389.8047758,43293.74954,-2259.5267,-15.90286038,-193.7265397,0.894414832
73.9216145,1944.64268,59.97552102,1.975255405,389.9108683,43417.95825,-2028.850715,-15.30249261,-195.4743225,1.166635185
73.30738525,1923.741933,65.99053776,1.799726371,449.9967908,42883.62206,-2000.354697,-14.41487492,-195.4590042,0.299898018
73.34014962,1923.613155,62.4201641,1.858954681,448.9685406,43071.41089,-2004.87004,-15.05553468,-198.0274722,0.299884576
73.49668162,1884.295021,59.99627109,1.948384747,449.9996514,42255.20403,-2294.079997,-15.31988076,-198.000052,0.886770618
73.27667033,1897.662618,65.69225814,1.979814242,447.3723067,42551.83006,-2253.001736,-15.90840563,-198.8122158,0.599683282
73.30123428,1963.434949,76.48448006,1.889306491,419.3479663,43767.81701,-2007.738217,-15.6212816,-195.5056675,0.287305751
73.30575124,1889.833408,79.69772081,1.859526847,449.9839432,42401.10827,-2123.883792,-15.30407493,-198.4841005,0.599588288
73.30652556,1943.48363,65.8989795,1.996387017,389.9671524,43244.11928,-2258.214037,-15.61766023,-193.7988832,0.88361705
73.32011204,1969.866129,77.01301439,1.949655965,417.9255897,43939.40447,-2013.67153,-16.20816783,-196.1682545,0.299744807
73.33588773,1970.628546,63.81354297,1.998270479,389.2944582,43904.31896,-2014.524814,-15.92448828,-195.5621654,0.558360179
73.29750974,1884.125109,71.9699154,1.829960218,449.9797695,42286.14549,-2102.390223,-15.00001319,-198.6412147,0.755440591
73.28389164,1899.395548,79.92195606,1.977820338,449.9543763,42813.88583,-2010.910705,-16.80312358,-201.8034944,0.599824614
73.27754784,1982.914909,64.67997366,1.91932724,389.9180762,43946.94997,-2011.372549,-14.84617313,-192.1455313,0.296629447
73.64774765,1919.996385,59.94172555,1.945073174,419.9794016,43042.61972,-2058.318124,-15.31041305,-197.6637852,0.598042617
73.32677856,1923.016061,76.86541101,1.947911475,419.9886003,43143.2082,-2003.148396,-16.20443823,-199.0355965,0.599534845
73.34430596,1888.639887,59.98019349,1.978800318,449.9789867,42564.87226,-2047.26863,-16.20824926,-201.7103807,0.744066787
73.3376223,1921.38564,65.88427118,1.886271309,419.9822279,43044.45078,-2026.813831,-15.30090166,-198.0226419,0.599837095
73.34586874,1922.072259,65.6104886,1.979373411,419.9909412,43020.56338,-2119.315998,-15.9019664,-198.0035811,0.599738325
73.30961991,1919.01291,64.15210738,1.917035353,419.8560038,42973.53888,-2009.681409,-15.30096713,-198.0366635,0.599549708
73.3255375,1887.215077,65.73158443,1.859841315,454.1432604,42491.87164,-2009.168874,-15.30534181,-201.0019821,0.809119036
73.30460291,1919.311202,77.96793706,1.919373075,419.9816698,42964.15919,-2120.499858,-15.604947,-196.8770344,0.599286021
73.9204136,1946.397557,59.96909356,1.997140931,389.8664206,43450.52833,-2110.010246,-15.36246488,-194.5458984,1.162765831
73.34428752,1894.753489,79.78206385,1.889533539,447.9823395,42683.11535,-2005.018596,-15.91371758,-201.0937809,0.80369921
73.27137326,1983.824605,65.91228661,1.979593757,389.7074877,43916.09725,-2113.294517,-15.30113198,-192.0285418,0.297678959
73.34047858,1919.049539,77.68797381,1.999059961,419.9590657,43094.19201,-2022.297882,-16.81880521,-199.6520715,0.778571852
73.5132989,1919.888891,59.87736034,1.948991265,419.9874602,43103.39222,-2009.507308,-15.91022181,-199.3116098,0.814577934
73.48208848,1920.604312,59.84869799,1.979981015,419.865911,43137.82173,-2006.539375,-16.20094542,-199.75038,0.869414664
73.32388407,1918.894627,65.91118416,1.919215202,449.9987345,42969.97819,-2070.714221,-15.30180467,-198.0029171,0.29964278
73.31016017,1889.198918,65.47886321,1.97972789,449.992854,42548.76916,-2116.790367,-15.90819418,-201.0161402,0.599835744
73.53887612,1888.21722,59.99682532,1.949842892,449.9901859,42381.63184,-2257.383345,-15.30278266,-198.1119249,0.599739611
73.33663632,1924.033579,77.87745395,1.888888764,419.960303,43107.83978,-2017.906577,-15.61117485,-198.0646449,0.599432788
73.2991922,1949.312877,64.30233503,1.889515547,419.9312235,43274.97382,-2195.388221,-14.70214262,-192.7774779,0.299948861
73.30082945,1882.985539,72.48166606,1.858764205,464.0719859,41996.39331,-2051.059372,-14.74263446,-194.3772399,0.898372473
73.27117935,1884.613834,71.66333393,1.999379801,460.5218403,42240.95891,-2428.902492,-15.90625247,-198.0078519,0.822218627
73.27255841,1919.501254,65.91430692,1.979626685,419.9986912,42662.41475,-2480.700613,-15.30026248,-192.9291634,0.599801027
73.34197506,1888.173355,59.99420922,1.949906207,473.3886676,42511.39434,-2109.139491,-15.91792,-201.2596899,0.787389693
73.28605052,1923.130382,68.44196216,1.996566626,419.853522,42877.68568,-2403.554404,-15.71347398,-195.0075979,0.599213008
73.29157502,1949.900965,65.84020356,1.996886473,419.9287753,43441.68886,-2161.450536,-15.60646566,-195.2100026,0.299295259
73.31716811,1909.21201,77.67158753,1.829768271,449.2424404,42834.46561,-2005.152538,-15.30042463,-199.1296886,0.595711635
73.30520924,1886.524104,63.91217507,1.919980568,459.4037331,42517.25713,-2102.042378,-15.61542105,-201.000451,0.819334089
73.25004453,2003.366182,77.47292565,1.997915619,389.3193752,44242.28574,-2260.129839,-15.60215668,-189.6617699,0.298804215
73.3080535,1938.503589,65.46173534,1.889817588,449.2996012,43258.21053,-2100.358255,-15.31470713,-196.3605171,0.299946826
73.29642843,1919.804409,78.91890461,1.919690168,449.9712708,43000.68086,-2042.053232,-15.60614326,-198.1003219,0.299090554
73.29933376,1982.4295,65.95731255,1.979684665,389.9844997,43780.85524,-2263.071401,-15.08210742,-190.3108446,0.299503594
73.28282815,1979.7023,69.8365446,1.94972648,389.9942344,43857.2951,-2129.899073,-15.02468272,-191.5716201,0.299335556
73.32849133,1986.895807,65.79598717,1.999002269,389.5955488,43897.92493,-2275.313818,-15.32173103,-190.3792999,0.297496009
73.2952223,1949.958819,65.86074039,1.919813899,419.9584154,43344.76425,-2194.309122,-15.00336843,-193.4825709,0.299878108
73.28877066,1919.927916,65.87977291,1.94927563,449.9882905,43008.6913,-2106.017933,-15.60137463,-198.0156393,0.298284402
73.34176525,1954.30248,65.81246473,1.918555954,419.7370218,43492.11805,-2100.497661,-15.30994715,-195.0384247,0.299651388
73.2999689,1953.73242,71.96769445,1.979734838,389.9573574,43493.04152,-2105.345702,-15.60151621,-194.2493999,0.598642258
73.62868476,1923.958672,59.83688301,1.857873763,419.8260276,43044.02901,-2026.241278,-14.78394573,-197.0510214,0.599931614
73.33213414,1928.081752,71.708306,1.85990458,449.3633028,43142.1159,-2010.176007,-15.30253623,-197.5787425,0.296099867
73.27286095,1974.109371,79.7044787,1.999675422,419.9233097,43820.91042,-2252.318331,-16.21584256,-193.3359496,0.287227418
73.31056768,1958.172516,65.43324899,1.979967452,419.9451562,43792.26216,-2009.835288,-16.20463627,-197.6339604,0.292877437
73.32034469,1948.353473,70.70417983,1.949900041,389.7862069,43412.44311,-2021.250194,-15.30161562,-195.0438979,0.599991693
73.30822554,1943.936409,76.93429972,1.977363606,389.5901245,43343.54946,-2119.552378,-15.90266316,-195.1511977,0.871197483
73.55011459,1889.709296,59.68689522,1.997555566,449.9759785,42593.78,-2107.127693,-15.90345663,-201.1775077,0.599894617
73.29443064,1956.511689,71.74046388,1.998896558,419.7617132,43478.84933,-2276.482433,-15.90087729,-194.0469031,0.299865163
73.64109127,1923.911095,59.95770545,1.949017844,449.2802442,42928.76167,-2269.606146,-15.05250107,-195.2846821,0.298251993
73.32415185,1935.013258,71.75994167,1.9186824,449.0328802,43307.27513,-2010.394174,-15.90284465,-198.3831287,0.297592685
73.27529065,1968.900495,65.63136365,1.949579736,389.9457171,43748.68757,-2106.084645,-15.31008696,-193.4266791,0.882790515
73.30277896,1919.982512,70.80513505,1.859993982,419.9819435,42964.37931,-2062.397074,-15.00242485,-196.6469652,0.598520098
73.33405123,1952.882066,64.52251886,1.82976986,419.9949992,43513.25164,-2002.848114,-14.45144352,-194.4691588,0.296260495
73.28628702,1948.667984,63.95791791,1.85847268,419.9040819,43483.25969,-2024.716091,-14.5131928,-195.0076128,0.299749139
73.31554734,1962.416119,79.76462666,1.859957549,418.5617475,43619.12813,-2116.729163,-15.00274988,-192.9881334,0.295833381
73.33772769,1923.441984,70.38783664,1.859398454,419.4514366,42989.99496,-2106.175757,-15.00777983,-196.3547102,0.591503689
73.83150912,1945.855818,59.99654771,1.948588338,389.5279407,43388.72727,-2032.408301,-14.97017581,-194.4640596,0.857089
73.45319469,1894.397086,59.99780314,1.799993485,449.7649062,42534.62401,-2006.444293,-14.62985785,-199.1094327,0.599867098
73.28187685,1960.095627,78.73991028,1.996581509,417.4458099,43318.05492,-2552.052359,-15.60554399,-190.0742255,0.282822812
73.26536267,1944.528433,71.80365474,1.97927195,389.9963248,43455.98708,-2017.070495,-15.9094683,-196.0459397,0.879541707
73.31685213,1965.5757,77.25961297,1.918952014,419.1123042,43808.02603,-2005.054577,-15.90134713,-196.0791173,0.281875997
73.26842223,2000.67881,64.80038625,1.999632363,388.6847562,44327.04636,-2101.645713,-15.6215215,-191.7823171,0.279305404
73.30684395,1954.419636,78.18083567,1.978914659,389.4151678,43646.37406,-2003.35431,-16.22544322,-196.1526156,0.855988425
73.6810182,1919.750457,59.97286,1.946801371,419.8896492,43045.72072,-2046.992023,-15.30155958,-198.200664,0.599894981
73.30141654,1946.127049,78.39172502,1.996401423,389.9901866,43440.39953,-2100.912084,-16.21458056,-195.8273451,0.883430301
73.32872065,1978.212304,77.99032422,1.972045215,389.9725208,43844.68205,-2124.887195,-15.30255178,-192.000588,0.29775782
73.27946316,1979.479609,64.97144649,1.949767158,389.8497632,43850.92265,-2102.548385,-14.89251816,-191.6835412,0.299890624
73.32921215,1889.96188,79.22306114,1.996245669,449.9664918,42601.45177,-2108.757595,-16.50125499,-201.15031,0.599001531
73.33806877,1990.343255,77.84525884,1.977280157,389.4567866,44096.9697,-2114.286376,-15.62039398,-192.1159184,0.29995293
73.59845993,1926.718419,59.97507259,1.999548177,418.832782,43180.19621,-2114.353467,-15.96230279,-198.4678156,0.59936134
73.64525451,1924.707722,59.96971874,1.927869344,417.9781753,42943.21899,-2260.414104,-15.04530316,-195.1335554,0.630136933
73.31751664,1919.882687,65.64847284,1.977881852,449.9970025,43118.79473,-2042.277737,-15.90029229,-199.4106807,0.299388026
73.32026209,1917.257708,77.95635599,1.999498973,419.9992382,42936.66852,-2128.229157,-16.50056669,-198.2666106,0.896662825
73.91935077,1945.01686,59.99321183,1.998607286,389.5500293,43357.87339,-2100.115519,-15.21016599,-194.521145,0.855143879
73.77676126,1951.98931,59.97733735,1.978359122,389.8184601,43570.46851,-2004.138394,-15.31895058,-195.4830078,1.431455649
73.30979807,1924.838747,65.86556087,1.949718644,419.8909946,43105.86632,-2035.830661,-15.90010355,-198.4994856,0.59927976
73.45958645,1892.04874,59.99814014,1.919401179,449.9260195,42614.63505,-2014.501108,-15.61649515,-201.118758,0.599062294
73.29850924,1955.90178,77.23320446,1.949324599,419.9868781,43454.62571,-2251.591245,-15.60052636,-193.4094955,0.299358513
73.2867262,1914.790922,77.73339338,1.998982722,419.9951751,42780.71417,-2289.336468,-16.20732937,-196.2458416,0.768944556
73.30904177,1918.667949,71.73043184,1.94899129,419.9247107,43097.27944,-2007.059754,-16.21415261,-199.4491699,0.861378344
73.29415703,1922.397074,65.94904736,1.999722543,419.9596677,42776.13513,-2439.900759,-15.60034714,-193.6013091,0.598821235
73.49455294,1927.644323,59.97792204,1.997321126,419.9995993,43273.67831,-2013.055216,-16.20191246,-199.1482433,0.596376932
73.33185837,1933.173354,76.94149624,1.996665412,448.6579361,43408.15018,-2005.630208,-16.81413162,-200.2503503,0.293708761
73.33525059,1897.34155,65.92021471,1.889868712,446.4706329,42720.7235,-2003.299951,-15.60484882,-200.5017947,0.670221333
73.35363825,1887.616065,79.84399067,1.889563346,449.9637332,42498.47203,-2018.537905,-15.9007537,-201.0103976,0.892617148
73.26609578,1958.480514,77.81174135,1.979443851,419.8487626,43514.57153,-2264.959142,-15.90336067,-193.405754,0.297275537
73.31389331,1888.016734,71.80366785,1.94967836,449.991458,42521.71838,-2051.79637,-16.20140548,-201.3986135,0.707391751
73.64510309,1915.282896,59.98697852,1.998736507,419.9791735,42841.37391,-2257.865344,-15.60090867,-196.4703194,0.74606292
73.34246609,1930.122567,70.86566881,1.888833118,449.9129961,43209.12167,-2021.122505,-15.6215466,-198.4085346,0.298830899
73.33420928,1895.007353,71.8601145,1.889989834,449.8233619,42687.49927,-2007.884716,-15.64757378,-201.0395517,0.599754047
73.89549902,1945.667997,59.94582292,1.974726537,389.7538827,43353.86218,-2126.103046,-15.02688987,-193.8345826,1.172941588
73.30999208,1954.587574,77.84395213,1.998590918,389.5616869,43760.23752,-2011.311847,-16.5266205,-197.1270622,0.895063912
73.4841942,1917.082273,59.98065153,1.97998541,419.8801851,43025.54588,-2107.451864,-15.90046354,-198.3675901,0.737036544
73.47050521,1889.891009,59.9961618,1.948719527,449.900995,42557.34456,-2125.257748,-15.60673193,-200.0028622,0.59955556
73.26646691,1949.294343,65.26317095,1.997052799,419.874331,43212.56894,-2407.983776,-15.30413981,-192.1733187,0.299954612
73.31081285,1919.240471,71.72311695,1.979437643,419.6652462,43067.92689,-2008.232901,-16.50308728,-199.2069886,0.868239823
73.29517852,1953.270957,65.34559799,1.979849077,419.8817055,43434.79769,-2263.563598,-15.6012876,-193.8763223,0.299945804
73.31850985,1889.935317,77.44975333,1.889582522,449.8595446,42528.32975,-2057.438381,-15.60367994,-199.9249111,0.599772866
73.27276485,1919.916595,77.95120288,1.979335191,419.9950965,42681.86329,-2479.985704,-15.6055118,-193.0733288,0.59999716
73.25446731,1962.499005,64.67043754,1.979761669,412.617211,43239.38359,-2550.21976,-15.10736241,-188.3499438,0.540890132
73.29219939,1945.632755,77.60108021,1.919595923,389.8616307,43394.27334,-2011.423869,-15.3037969,-195.1103853,0.898665724
73.31620547,1943.627437,71.73930693,1.948366097,389.9873418,43406.67692,-2102.596653,-15.37670654,-195.0022653,1.162667145
73.29523362,1949.28358,64.79942165,1.999696997,389.9905471,43482.43428,-2100.465248,-15.61930352,-195.1715872,0.599071687
73.25679192,1953.526159,71.75853881,1.99997347,419.35313,43339.0534,-2400.85497,-15.60145352,-192.2993988,0.297601676
73.30857641,1948.879821,70.0497964,1.918114702,389.8841451,43415.92116,-2002.892864,-15.04988797,-194.6952772,0.599253221
73.61956452,1919.537468,59.95742742,1.977104692,419.6778404,42984.13358,-2147.818458,-15.30331285,-196.8561572,0.599116459
73.3390124,1949.778159,64.74546276,1.978718699,389.7949874,43462.31728,-2006.572764,-15.90965643,-195.736971,1.14553553
73.30303621,1897.913222,59.95852783,1.997420889,449.8678793,42756.68702,-2023.094709,-16.50132314,-201.9404064,0.599959194
73.79930364,1947.872037,59.93502389,1.947924831,389.8724199,43576.90123,-2012.302013,-15.1025735,-195.4485895,1.735394622
73.30814098,1947.403799,71.81484553,1.919845014,389.9052437,43408.00296,-2018.447673,-15.30864224,-195.0366287,1.196450369
73.30547846,1935.435893,79.62729454,1.82984803,445.4679705,43111.09783,-2107.95972,-15.02176148,-195.0054304,0.298597675
73.28598962,1975.740365,79.63924153,1.998985167,389.0868197,43965.89257,-2101.282365,-16.22127568,-194.3031123,0.523636129
73.52825835,1896.464691,59.93502858,1.889578547,449.2412261,42720.16429,-2017.138122,-15.4080053,-201.0139851,0.599989678
73.29035091,1949.950645,77.50370461,1.948947789,419.9669496,43469.593,-2127.780746,-15.6086369,-195.0597182,0.299318717
73.29731015,1949.825011,65.77445573,1.949678658,419.9099396,43450.8604,-2116.852315,-15.30379522,-195.017708,0.299765564
73.46269822,1889.905117,59.98979568,1.979251178,449.9867541,42599.00211,-2112.820098,-15.90015141,-200.5404298,0.599722086
73.28169801,1949.483904,77.45010275,1.99758719,389.9576612,43479.6059,-2042.66527,-15.90535921,-195.4640164,0.598846735
73.80958277,1949.549271,59.99430372,1.995782494,389.8948246,43553.69665,-2026.382378,-15.60236296,-195.7177888,1.016900831
73.27668503,1960.165237,75.22141494,1.978029504,419.944785,43463.51435,-2400.538136,-15.62194949,-192.0369629,0.298077607
73.33582381,1937.167879,71.24040239,1.978678847,416.9268499,43438.107,-2005.536897,-16.51068598,-199.4197767,0.59349626
73.27721657,1942.913687,77.47573353,1.949993035,389.9389125,43290.59467,-2026.92073,-15.60281058,-195.0023726,0.881444977
73.3042824,1919.523054,76.79294455,1.918978518,449.9591055,43009.35246,-2098.02971,-15.60081239,-197.8139204,0.298949835
73.28385551,1982.278344,65.92859182,1.949748169,389.745663,43844.26064,-2112.840537,-15.00591274,-191.3699842,0.299988183
73.33248967,2006.309034,71.21866475,1.99958174,389.0878994,44475.86789,-2038.355881,-15.90013114,-192.54101,0.294401858
73.33828738,1919.928392,77.49058738,1.944652436,419.9261515,43032.98794,-2058.639483,-15.90636921,-198.1228755,0.599478497
73.28614034,1919.916476,65.36978932,1.949694585,419.9957739,43016.79147,-2102.41419,-15.60007946,-198.0366199,0.599897358
73.32917924,1885.045289,77.95297292,1.889891673,449.9984285,42335.5023,-2136.618126,-15.60203355,-198.9670588,0.796545134
73.69887535,1919.902338,59.95179807,1.979980203,419.8467772,43117.30033,-2045.516546,-15.60408365,-198.4873436,0.599703909
73.70215814,1919.593938,59.87766019,1.995329667,419.9995581,43041.55493,-2113.325469,-15.6035968,-198.0928118,0.598802424
73.32706579,1891.542273,77.73827845,1.889814583,449.8612258,42509.84486,-2103.066224,-15.6121062,-199.2567869,0.599191211
73.26161229,1979.672125,71.98694879,1.979229975,389.8157714,43802.49059,-2255.049321,-15.19425322,-190.6999395,0.298855155
73.3163258,1889.85159,71.93760021,1.949968938,449.9167689,42553.90489,-2110.20582,-15.90080932,-200.3374248,0.59955888
73.30159731,1984.901864,65.90499607,1.979830106,388.628222,44108.14246,-2007.272446,-15.60697145,-193.9435322,0.299464963
73.27438285,1945.65085,65.71976815,1.949754646,389.9728894,43230.28801,-2121.936183,-15.30326286,-193.2889637,1.190755002
73.31159998,1977.409803,65.87520843,1.97959828,389.898455,43806.07005,-2103.563012,-15.00695582,-192.0406565,0.299572622
73.3184681,1925.657501,71.33612106,1.949936974,419.4924103,43106.60175,-2108.369158,-15.90034254,-198.0000229,0.597313526
73.29388307,1889.953048,71.89690668,1.999225526,449.513156,42749.16335,-2005.019142,-16.80141874,-202.8444958,0.744540507
73.27599551,1946.582776,79.43812313,1.949626806,389.4236562,43496.8765,-2001.633879,-15.9039751,-195.5825257,1.492677478
73.46657877,1917.795566,59.98002953,1.913442091,419.9233965,42990.42405,-2035.68737,-15.49841662,-198.3687575,0.693948897
73.49923347,1890.488529,59.99662442,1.859732519,449.6956735,42440.40482,-2103.998586,-14.81415072,-198.6037335,0.599940254
73.60294921,1923.651861,59.99839329,1.918833656,419.9777069,43102.27744,-2045.202055,-15.30542874,-198.1108079,0.599545145
73.49487519,1923.200644,59.99037354,1.949998436,419.9837632,43107.19943,-2064.367455,-15.60576413,-198.3750754,0.599940803
73.31948982,1952.008084,79.79568134,1.919387084,389.9621252,43441.23602,-2036.931422,-15.34733296,-193.9718229,0.59951854
73.92323805,1958.976129,59.88401271,1.948472134,419.9578328,43735.43564,-2043.332038,-15.32847991,-195.9351597,0.283871046
73.29239682,1885.780065,77.86639739,1.919907871,449.9560402,42390.99841,-2113.117772,-15.90316655,-199.7839914,0.821180046
73.32360851,1882.90679,64.0598897,1.859677683,462.7753335,41996.42471,-2075.550832,-14.60893742,-194.5064677,0.897659246
73.29057204,1919.772847,70.9634882,1.99774911,449.9802269,43115.05811,-2053.807793,-16.20362081,-199.7244061,0.299623267
73.32018167,1957.691461,71.36426265,1.999664135,389.6479443,43469.04475,-2255.060566,-15.6019068,-193.0574288,0.599783008
73.2723894,1947.702058,65.21689655,1.978845729,419.9274481,43261.43525,-2400.145142,-15.13116391,-192.0249565,0.299737339
73.31767938,1958.126394,77.36718184,1.979212476,419.3028772,43652.65951,-2100.968966,-16.20371069,-196.0531658,0.299881286
73.27233393,1949.817104,70.83754039,1.887632304,419.9874635,43436.52555,-2102.120925,-15.0025999,-194.5641961,0.299488832
73.32036031,1956.445671,77.43425046,1.949406934,389.7569573,43665.33572,-2035.675518,-15.62279949,-195.1513957,0.595324238
73.29709656,1919.704245,65.81153622,1.979186543,419.912199,43064.98374,-2072.325524,-15.90278766,-198.4649856,0.599859997
73.77143863,1959.527826,59.99316175,1.919579366,419.784353,43689.18618,-2051.276559,-15.12528309,-195.2764493,0.295138924
73.32549761,1954.285815,76.35051449,1.918763304,419.991589,43567.86928,-2108.384606,-15.60180622,-195.2459613,0.297540824
73.29754951,1919.94744,71.97582244,1.999698214,419.8940976,42892.68126,-2265.118409,-15.90024167,-196.2525565,0.599829133
73.78624198,1944.769219,59.90148507,1.978087263,389.859375,43386.47158,-2052.571616,-14.77047131,-194.5528186,1.251545701
73.28980095,1953.436719,65.79948103,1.978917978,389.7466929,43533.05175,-2006.878226,-15.60220684,-195.283322,0.597655671
73.30226921,1948.855192,71.99445879,1.979506644,389.8805666,43277.177,-2256.265372,-15.30217031,-192.3920444,0.5987951
73.26815258,1945.53067,65.76124101,1.999749377,389.1486615,43405.3304,-2118.842371,-15.90035849,-195.4556055,0.892408999
73.45219871,1889.924047,59.90256767,1.979347224,449.981707,42604.42126,-2060.945475,-15.90099239,-201.1815075,0.598871197
73.2537045,1954.353559,67.17163238,1.979759469,404.5292677,43127.73793,-2550.442333,-15.15255427,-189.2498459,1.148582217
73.26962592,1956.553314,75.51899306,1.979955308,409.1983203,43214.0068,-2550.079694,-15.37535681,-189.5736864,0.58901574
